BeastBoy	pizza	37.7615	-122.4244	2004-01-10T00:01:00
Robin	pizza	37.7615	-122.4244	2004-01-10T00:01:00
Raven	bay	37.7274	-122.3711	2004-01-10T00:01:00
Cyborg	hill	37.7594	-122.4224	2004-01-10T00:01:00
Starfire	park	37.7596	-122.4269	2004-01-10T00:01:05
Robin	rooftop	37.7569	-122.4287	2004-01-10T00:01:05
Raven	drive-in	37.7618	-122.4348	2004-01-10T00:01:05
Cyborg	street	37.7594	-122.4337	2004-01-10T00:01:05
BeastBoy	park	37.7596	-122.4269	2004-01-10T00:01:10
Robin	alley	37.7632	-122.4231	2004-01-10T00:01:15
Cyborg	alley	37.7632	-122.4231	2004-01-10T00:01:15
Raven	alley	37.7632	-122.4231	2004-01-10T00:01:15
Starfire	alley	37.7632	-122.4231	2004-01-10T00:01:15
Robin	sewer	37.7507	-122.3876	2004-01-10T00:01:25
Raven	sewer	37.7507	-122.3876	2004-01-10T00:01:25
Starfire	sewer	37.7507	-122.3876	2004-01-10T00:01:25
Cyborg	sewer	37.7507	-122.3876	2004-01-10T00:01:25
BeastBoy	ship	37.7600	-122.4540	2004-01-10T00:01:35
Raven	sidewalk	37.7581	-122.4379	2004-01-10T00:01:35
Starfire	sidewalk	37.7581	-122.4379	2004-01-10T00:01:35
Robin	sidewalk	37.7581	-122.4379	2004-01-10T00:01:35
Cyborg	sidewalk	37.7581	-122.4379	2004-01-10T00:01:35
Starfire	forest	37.7587	-122.4585	2004-01-10T00:01:45
Robin	forest	37.7587	-122.4585	2004-01-10T00:01:45
Cyborg	forest	37.7587	-122.4585	2004-01-10T00:01:45
Raven	forest	37.7587	-122.4585	2004-01-10T00:01:45
BeastBoy	forest	37.7587	-122.4585	2004-01-10T00:01:45
Robin	canyon	37.735883	-122.439740	2004-01-10T00:01:55
Cyborg	canyon	37.735883	-122.439740	2004-01-10T00:01:55
Raven	canyon	37.735883	-122.439740	2004-01-10T00:01:55
Starfire	canyon	37.735883	-122.439740	2004-01-10T00:01:55
BeastBoy	canyon	37.735883	-122.439740	2004-01-10T00:01:55
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:02:05
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:02:10
Starfire	tower	37.8002	-122.5004	2004-01-10T00:02:10
Raven	tower	37.8002	-122.5004	2004-01-10T00:02:10
Robin	tower	37.8002	-122.5004	2004-01-10T00:02:10
BeastBoy	bay	37.7274	-122.3711	2004-01-10T00:02:10
Robin	mine	37.726730	-122.441710	2004-01-10T00:02:20
Starfire	mine	37.726730	-122.441710	2004-01-10T00:02:20
Cyborg	mine	37.726730	-122.441710	2004-01-10T00:02:20
Raven	mine	37.726730	-122.441710	2004-01-10T00:02:20
BeastBoy	mine	37.726730	-122.441710	2004-01-10T00:02:20
Robin	tower	37.8002	-122.5004	2004-01-10T00:02:25
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:02:25
Raven	tower	37.8002	-122.5004	2004-01-10T00:02:30
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:02:30
Starfire	tower	37.8002	-122.5004	2004-01-10T00:02:30
BeastBoy	bay	37.7274	-122.3711	2004-01-10T00:02:30
Robin	bay	37.7274	-122.3711	2004-01-10T00:02:30
Robin	tower	37.8002	-122.5004	2004-01-10T00:02:40
Starfire	tower	37.8002	-122.5004	2004-01-10T00:02:40
Raven	tower	37.8002	-122.5004	2004-01-10T00:02:40
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:02:40
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:02:40
Cyborg	bay	37.7274	-122.3711	2004-01-10T00:02:45
Robin	bay	37.7274	-122.3711	2004-01-10T00:02:50
Starfire	bay	37.7274	-122.3711	2004-01-10T00:02:50
Raven	bay	37.7274	-122.3711	2004-01-10T00:02:50
BeastBoy	bay	37.7274	-122.3711	2004-01-10T00:02:50
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:02:50
Robin	stadium	37.767098	-122.456262	2004-01-10T00:03:00
Starfire	stadium	37.767098	-122.456262	2004-01-10T00:03:00
BeastBoy	stadium	37.767098	-122.456262	2004-01-10T00:03:00
Raven	stadium	37.767098	-122.456262	2004-01-10T00:03:00
Cyborg	stadium	37.767098	-122.456262	2004-01-10T00:03:00
Cyborg	cityStreet1	37.765196	-122.449751	2004-01-10T00:03:05
BeastBoy	lockerRoom	37.766937	-122.454853	2004-01-10T00:03:10
Raven	lockerRoom	37.766937	-122.454853	2004-01-10T00:03:10
Starfire	lockerRoom	37.766937	-122.454853	2004-01-10T00:03:10
Robin	lockerRoom	37.766937	-122.454853	2004-01-10T00:03:10
Cyborg	lockerRoom	37.766937	-122.454853	2004-01-10T00:03:10
Cyborg	stadium	37.767098	-122.456262	2004-01-10T00:03:20
Robin	stadium	37.767098	-122.456262	2004-01-10T00:03:20
BeastBoy	stadium	37.767098	-122.456262	2004-01-10T00:03:20
Raven	stadium	37.767098	-122.456262	2004-01-10T00:03:20
Starfire	stadium	37.767098	-122.456262	2004-01-10T00:03:20
Cyborg	video	37.7587	-122.4192	2004-01-10T00:03:30
Raven	video	37.7587	-122.4192	2004-01-10T00:03:30
Starfire	video	37.7587	-122.4192	2004-01-10T00:03:30
BeastBoy	video	37.7587	-122.4192	2004-01-10T00:03:30
Robin	video	37.7587	-122.4192	2004-01-10T00:03:30
Robin	evidroom	37.8002	-122.5004	2004-01-10T00:03:35
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:03:40
Robin	tower	37.8002	-122.5004	2004-01-10T00:03:40
Raven	tower	37.8002	-122.5004	2004-01-10T00:03:40
Starfire	tower	37.8002	-122.5004	2004-01-10T00:03:40
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:03:40
Raven	rroom	37.8002	-122.5004	2004-01-10T00:03:50
Robin	rbroom	37.8002	-122.5004	2004-01-10T00:03:50
Cyborg	croom	37.8002	-122.5004	2004-01-10T00:03:50
Starfire	sroom	37.8002	-122.5004	2004-01-10T00:03:50
BeastBoy	bbroom	37.8002	-122.5004	2004-01-10T00:03:50
Robin	tower	37.8002	-122.5004	2004-01-10T00:04:00
Starfire	tower	37.8002	-122.5004	2004-01-10T00:04:00
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:04:00
Raven	tower	37.8002	-122.5004	2004-01-10T00:04:00
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:04:00
Robin	bbroom	37.8002	-122.5004	2004-01-10T00:04:10
Cyborg	bbroom	37.8002	-122.5004	2004-01-10T00:04:10
Starfire	bbroom	37.8002	-122.5004	2004-01-10T00:04:10
BeastBoy	bbroom	37.8002	-122.5004	2004-01-10T00:04:10
Raven	bbroom	37.8002	-122.5004	2004-01-10T00:04:10
Cyborg	hall	37.8002	-122.5004	2004-01-10T00:04:20
Raven	hall	37.8002	-122.5004	2004-01-10T00:04:20
Starfire	hall	37.8002	-122.5004	2004-01-10T00:04:20
Robin	hall	37.8002	-122.5004	2004-01-10T00:04:20
Starfire	evidroom	37.8002	-122.5004	2004-01-10T00:04:30
Raven	evidroom	37.8002	-122.5004	2004-01-10T00:04:30
Cyborg	evidroom	37.8002	-122.5004	2004-01-10T00:04:30
Starfire	tower	37.8002	-122.5004	2004-01-10T00:04:40
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:04:40
Raven	tower	37.8002	-122.5004	2004-01-10T00:04:40
Cyborg	basement	37.8002	-122.5004	2004-01-10T00:04:50
Raven	basement	37.8002	-122.5004	2004-01-10T00:04:50
Raven	hall	37.8002	-122.5004	2004-01-10T00:05:00
BeastBoy	hall	37.8002	-122.5004	2004-01-10T00:05:10
Robin	evidroom	37.8002	-122.5004	2004-01-10T00:05:10
Starfire	basement	37.8002	-122.5004	2004-01-10T00:05:10
Cyborg	hall	37.8002	-122.5004	2004-01-10T00:05:10
Raven	elevator	37.8002	-122.5004	2004-01-10T00:05:10
Raven	tower	37.8002	-122.5004	2004-01-10T00:05:20
Starfire	tower	37.8002	-122.5004	2004-01-10T00:05:20
Robin	tower	37.8002	-122.5004	2004-01-10T00:05:20
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:05:20
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:05:20
Robin	cityStreet2	37.784268	-122.482905	2004-01-10T00:05:30
Raven	cityStreet2	37.784268	-122.482905	2004-01-10T00:05:30
Cyborg	cityStreet2	37.784268	-122.482905	2004-01-10T00:05:30
Starfire	cityStreet2	37.784268	-122.482905	2004-01-10T00:05:30
BeastBoy	cityStreet2	37.784268	-122.482905	2004-01-10T00:05:30
Robin	tower	37.8002	-122.5004	2004-01-10T00:05:40
Starfire	tower	37.8002	-122.5004	2004-01-10T00:05:40
BeastBoy	bridge	37.813557	-122.477836	2004-01-10T00:05:40
Raven	bridge	37.813557	-122.477836	2004-01-10T00:05:40
Cyborg	bridge	37.813557	-122.477836	2004-01-10T00:05:40
Robin	dock	37.769559	-122.383403	2004-01-10T00:05:50
Starfire	dock	37.769559	-122.383403	2004-01-10T00:05:50
Cyborg	mothLair	37.790290	-122.407390	2004-01-10T00:05:50
BeastBoy	mothLair	37.790290	-122.407390	2004-01-10T00:05:50
Raven	mothLair	37.790290	-122.407390	2004-01-10T00:05:50
Robin	prom	37.769343	-122.382801	2004-01-10T00:06:00
Starfire	prom	37.769343	-122.382801	2004-01-10T00:06:00
BeastBoy	prom	37.769343	-122.382801	2004-01-10T00:06:00
Cyborg	prom	37.769343	-122.382801	2004-01-10T00:06:00
Raven	prom	37.769343	-122.382801	2004-01-10T00:06:00
Starfire	tower	37.8002	-122.5004	2004-01-10T00:06:10
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:06:10
Robin	tower	37.8002	-122.5004	2004-01-10T00:06:10
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:06:10
Raven	tower	37.8002	-122.5004	2004-01-10T00:06:10
Robin	Fstadium	37.7688	-122.4564	2004-01-10T00:06:20
BeastBoy	Fstadium	37.7688	-122.4564	2004-01-10T00:06:20
Cyborg	Fstadium	37.7688	-122.4564	2004-01-10T00:06:20
Raven	Fstadium	37.7688	-122.4564	2004-01-10T00:06:20
Starfire	Fstadium	37.7688	-122.4564	2004-01-10T00:06:20
Starfire	redsky	37.8534	-122.4195	2004-01-10T00:06:30
Robin	tower	37.8002	-122.5004	2004-01-10T00:06:30
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:06:30
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:06:30
Raven	tower	37.8002	-122.5004	2004-01-10T00:06:30
Starfire	bluesky	37.8682	-122.4389	2004-01-10T00:06:40
Cyborg	bluesky	37.8682	-122.4389	2004-01-10T00:06:40
Robin	bluesky	37.8682	-122.4389	2004-01-10T00:06:40
BeastBoy	bluesky	37.8682	-122.4389	2004-01-10T00:06:40
Raven	bluesky	37.8682	-122.4389	2004-01-10T00:06:40
Starfire	greensky	37.8567	-122.4415	2004-01-10T00:06:50
Robin	redsky	37.8534	-122.4195	2004-01-10T00:06:50
BeastBoy	redsky	37.8534	-122.4195	2004-01-10T00:06:50
Cyborg	redsky	37.8534	-122.4195	2004-01-10T00:06:50
Raven	redsky	37.8534	-122.4195	2004-01-10T00:06:50
Starfire	smallp	37.8612	-122.4451	2004-01-10T00:07:00
Cyborg	smallp	37.8612	-122.4451	2004-01-10T00:07:00
Raven	smallp	37.8612	-122.4451	2004-01-10T00:07:00
BeastBoy	smallp	37.8612	-122.4451	2004-01-10T00:07:00
Robin	smallp	37.8612	-122.4451	2004-01-10T00:07:00
Starfire	forestp	37.8610	-122.4326	2004-01-10T00:07:10
BeastBoy	forestp	37.8610	-122.4326	2004-01-10T00:07:10
Cyborg	forestp	37.8610	-122.4326	2004-01-10T00:07:10
Raven	forestp	37.8610	-122.4326	2004-01-10T00:07:10
Robin	forestp	37.8610	-122.4326	2004-01-10T00:07:10
Robin	tower	37.8002	-122.5004	2004-01-10T00:07:20
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:07:20
Starfire	tower	37.8002	-122.5004	2004-01-10T00:07:20
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:07:20
Raven	tower	37.8002	-122.5004	2004-01-10T00:07:20
Raven	cityStreet3	37.776961	-122.437408	2004-01-10T00:07:30
Robin	cityStreet3	37.776961	-122.437408	2004-01-10T00:07:30
BeastBoy	cityStreet3	37.776961	-122.437408	2004-01-10T00:07:30
Starfire	cityStreet3	37.776961	-122.437408	2004-01-10T00:07:30
Cyborg	cityStreet3	37.776961	-122.437408	2004-01-10T00:07:30
Cyborg	bigTunnel	37.791441	-122.407587	2004-01-10T00:07:40
Starfire	bigTunnel	37.791441	-122.407587	2004-01-10T00:07:40
Raven	bigTunnel	37.791441	-122.407587	2004-01-10T00:07:40
BeastBoy	bigTunnel	37.791441	-122.407587	2004-01-10T00:07:40
Robin	bigTunnel	37.791441	-122.407587	2004-01-10T00:07:40
Cyborg	wormTunnels	37.791808	-122.408870	2004-01-10T00:07:45
Starfire	wormTunnels	37.791808	-122.408870	2004-01-10T00:07:45
BeastBoy	wormTunnels	37.791808	-122.408870	2004-01-10T00:07:45
Cyborg	bay	37.7274	-122.3711	2004-01-10T00:07:50
Starfire	bay	37.7274	-122.3711	2004-01-10T00:07:50
BeastBoy	bay	37.7274	-122.3711	2004-01-10T00:07:50
Robin	lair	37.764750	-122.422442	2004-01-10T00:07:50
Raven	lair	37.764750	-122.422442	2004-01-10T00:07:50
Raven	tower	37.8002	-122.5004	2004-01-10T00:08:00
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:08:00
Robin	tower	37.8002	-122.5004	2004-01-10T00:08:00
Starfire	tower	37.8002	-122.5004	2004-01-10T00:08:00
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:08:00
Robin	tower	37.8002	-122.5004	2004-01-10T00:08:10
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:08:10
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:08:10
Robin	toh	37.7744	-122.4180	2004-01-10T00:08:20
Cyborg	toh	37.7744	-122.4180	2004-01-10T00:08:20
BeastBoy	toh	37.7744	-122.4180	2004-01-10T00:08:20
Cyborg	platform	37.7733	-122.4377	2004-01-10T00:08:30
BeastBoy	cage	37.8068	-122.4692	2004-01-10T00:08:30
Robin	pipe	37.7774	-122.4382	2004-01-10T00:08:30
Robin	toh	37.7744	-122.4180	2004-01-10T00:08:40
Cyborg	toh	37.7744	-122.4180	2004-01-10T00:08:40
Raven	tower	37.8002	-122.5004	2004-01-10T00:08:50
Starfire	tower	37.8002	-122.5004	2004-01-10T00:08:50
BeastBoy	gem	37.7624	-122.5066	2004-01-10T00:08:50
Cyborg	gem	37.7624	-122.5066	2004-01-10T00:08:50
Robin	asteroid	37.7831	-122.3315	2004-01-10T00:08:50
Robin	toh	37.7744	-122.4180	2004-01-10T00:09:00
Cyborg	toh	37.7744	-122.4180	2004-01-10T00:09:00
BeastBoy	toh	37.7744	-122.4180	2004-01-10T00:09:00
Starfire	tohe	37.7744	-122.4180	2004-01-10T00:09:00
Raven	tohe	37.7744	-122.4180	2004-01-10T00:09:00
Robin	city	37.776961	-122.437408	2004-01-10T00:09:10
Starfire	city	37.776961	-122.437408	2004-01-10T00:09:10
Raven	city	37.776961	-122.437408	2004-01-10T00:09:10
BeastBoy	city	37.776961	-122.437408	2004-01-10T00:09:10
Cyborg	city	37.776961	-122.437408	2004-01-10T00:09:10
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:09:15
BeastBoy	bens_diner	37.7624	-122.4349	2004-01-10T00:09:20
BeastBoy	amusement_park	38.1315	-122.2293	2004-01-10T00:09:25
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:09:30
Starfire	tower	37.8002	-122.5004	2004-01-10T00:09:30
Raven	tower	37.8002	-122.5004	2004-01-10T00:09:30
Robin	tower	37.8002	-122.5004	2004-01-10T00:09:30
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:09:30
Robin	city	37.776961	-122.437408	2004-01-10T00:09:40
Raven	tower	37.8002	-122.5004	2004-01-10T00:09:40
Starfire	tower	37.8002	-122.5004	2004-01-10T00:09:40
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:09:40
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:09:40
Robin	tower	37.8002	-122.5004	2004-01-10T00:09:50
Starfire	city	37.776961	-122.437408	2004-01-10T00:09:50
Raven	city	37.776961	-122.437408	2004-01-10T00:09:50
BeastBoy	city	37.776961	-122.437408	2004-01-10T00:09:50
Cyborg	city	37.776961	-122.437408	2004-01-10T00:09:50
Robin	city	37.776961	-122.437408	2004-01-10T00:10:00
Starfire	bay	37.7274	-122.3711	2004-01-10T00:10:10
Cyborg	bay	37.7274	-122.3711	2004-01-10T00:10:10
Robin	bay	37.7274	-122.3711	2004-01-10T00:10:10
BeastBoy	bay	37.7274	-122.3711	2004-01-10T00:10:10
Raven	bay	37.7274	-122.3711	2004-01-10T00:10:10
Robin	tower	37.8002	-122.5004	2004-01-10T00:10:15
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:10:20
BeastBoy	bay	37.7274	-122.3711	2004-01-10T00:10:20
Raven	tower	37.8002	-122.5004	2004-01-10T00:10:20
Raven	bay	37.7274	-122.3711	2004-01-10T00:10:20
Starfire	tower	37.8002	-122.5004	2004-01-10T00:10:20
Starfire	bay	37.7274	-122.3711	2004-01-10T00:10:20
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:10:20
Cyborg	bay	37.7274	-122.3711	2004-01-10T00:10:20
Robin	city	37.776961	-122.437408	2004-01-10T00:10:20
Robin	city	37.776961	-122.437408	2004-01-10T00:10:30
Starfire	city	37.776961	-122.437408	2004-01-10T00:10:30
BeastBoy	city	37.776961	-122.437408	2004-01-10T00:10:30
Cyborg	city	37.776961	-122.437408	2004-01-10T00:10:30
Raven	city	37.776961	-122.437408	2004-01-10T00:10:30
Cyborg	tower	37.8002	-122.5004	2004-01-10T00:10:40
Raven	tower	37.8002	-122.5004	2004-01-10T00:10:40
Starfire	tower	37.8002	-122.5004	2004-01-10T00:10:40
Robin	tower	37.8002	-122.5004	2004-01-10T00:10:40
BeastBoy	tower	37.8002	-122.5004	2004-01-10T00:10:40
BeastBoy	forest	37.7587	-122.4585	2004-01-10T00:10:50
Cyborg	forest	37.7587	-122.4585	2004-01-10T00:10:50
Starfire	city	37.776961	-122.437408	2004-01-10T00:10:50
Robin	city	37.776961	-122.437408	2004-01-10T00:10:50
Raven	chamber	37.7733	-122.4377	2004-01-10T00:11:00
Robin	mine	37.726730	-122.441710	2004-01-10T00:11:00
Starfire	mine	37.726730	-122.441710	2004-01-10T00:11:00
Cyborg	chemical_plant	37.7939	-122.3928	2004-01-10T00:11:10
BeastBoy	chemical_plant	37.7939	-122.3928	2004-01-10T00:11:10
Robin	chemical_plant	37.7939	-122.3928	2004-01-10T00:11:10
Starfire	tower	37.8002	-122.5004	2004-01-10T00:11:10
Raven	tower	37.8002	-122.5004	2004-01-10T00:11:10
Cyborg	bay	37.7274	-122.3711	2004-01-10T00:11:20
Raven	bay	37.7274	-122.3711	2004-01-10T00:11:20
BeastBoy	bay	37.7274	-122.3711	2004-01-10T00:11:20
Starfire	bay	37.7274	-122.3711	2004-01-10T00:11:20
Robin	bay	37.7274	-122.3711	2004-01-10T00:11:20
BeastBoy	city	37.776961	-122.437408	2004-01-10T00:11:30
Cyborg	city	37.776961	-122.437408	2004-01-10T00:11:35
Raven	city	37.776961	-122.437408	2004-01-10T00:11:35
Starfire	city	37.776961	-122.437408	2004-01-10T00:11:35
Robin	city	37.776961	-122.437408	2004-01-10T00:11:35
BeastBoy	lair	37.764750	-122.422442	2004-01-10T00:11:40
Robin	lair	37.764750	-122.422442	2004-01-10T00:11:40
Cyborg	lair	37.764750	-122.422442	2004-01-10T00:11:40
Raven	lair	37.764750	-122.422442	2004-01-10T00:11:40
Starfire	lair	37.764750	-122.422442	2004-01-10T00:11:40
